,ID,,,,,,,,,,,
360, 198, 13304444330204077, 358, 805306368, 0, 236556211, 0, 359, '', 0, None, None
361, 199, 13304444415522652, 0, 838860805, 0, 2152560, 0, 0, '', 0, None, None
362, 200, 13304444417675212, 361, 805306368, 0, 52836681, 0, 0, '', 0, None, None
363, 201, 13304444443283664, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
364, 201, 13304444444986424, 0, 805306368, 0, 7904070, 0, 363, '', 0, None, None
365, 202, 13304444452890494, 364, 805306375, 0, 1336099, 0, 0, '', 0, None, None
366, 202, 13304444454226593, 365, 805306368, 0, 41636062, 0, 365, '', 0, None, None
367, 203, 13304444470511893, 362, 805306368, 0, 27737458, 0, 0, '', 0, None, None
368, 204, 13304445954992494, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
369, 204, 13304445957036981, 0, 805306368, 0, 499056, 0, 368, '', 0, None, None
370, 197, 13304445957536037, 369, 805306368, 0, 0, 0, 0, '', 0, None, None
371, 198, 13304445961854401, 0, 805306368, 0, 0, 0, 370, '', 0, None, None
372, 197, 13304446021684543, 0, 822083584, 0, 0, 0, 0, '', 0, None, None
373, 204, 13304446024755260, 0, 855638021, 0, 7516201, 0, 0, '', 0, None, None
374, 205, 13304446032271461, 373, 805306375, 0, 1551549, 0, 0, '', 0, None, None
375, 205, 13304446033823010, 374, 805306368, 0, 8789769, 0, 374, '', 0, None, None
376, 206, 13304446042612779, 375, 805306368, 0, 0, 0, 0, '', 0, None, None
377, 205, 13304446069055907, 0, 822083591, 0, 8147952, 0, 0, '', 0, None, None
378, 207, 13304446077203859, 377, 805306375, 0, 1169095, 0, 0, '', 0, None, None
379, 207, 13304446078372954, 378, 805306368, 0, 2344272, 0, 378, '', 0, None, None
380, 208, 13304446080717226, 379, 805306368, 0, 0, 0, 0, '', 0, None, None
381, 208, 13304446083032673, 0, 805306368, 0, 0, 0, 380, '', 0, None, None
382, 208, 13304446084827924, 0, 805306368, 0, 107818307, 0, 381, '', 0, None, None
383, 209, 13304450179834157, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
384, 209, 13304450181710743, 0, 805306368, 0, 1155638, 0, 383, '', 0, None, None
385, 210, 13304450182866381, 384, 805306368, 0, 0, 0, 0, '', 0, None, None
386, 211, 13304450242654446, 0, 805306368, 0, 0, 0, 0, '', 0, None, None
387, 210, 13304450250934160, 0, 822083584, 0, 505303256, 0, 0, '', 0, None, None
388, 212, 13304505123023571, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
389, 212, 13304505133895834, 0, 805306368, 0, 395565, 0, 388, '', 0, None, None
390, 213, 13304505134291399, 389, 268435456, 0, 0, 0, 0, '', 0, None, None
391, 214, 13304505185864432, 390, 1610612736, 0, 99300797, 0, 0, '', 0, None, None
392, 215, 13304513614054306, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
393, 215, 13304513617085977, 0, 805306368, 0, 8850465, 0, 392, '', 0, None, None
394, 216, 13304513625936442, 393, 805306368, 0, 0, 0, 0, '', 0, None, None
395, 217, 13304515055329247, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
396, 217, 13304515058100892, 0, 805306368, 0, 0, 0, 395, '', 0, None, None
397, 218, 13304515098111264, 0, 805306376, 0, 0, 0, 0, '', 0, None, None
398, 217, 13304515168082293, 0, 855638021, 0, 2764448, 0, 0, '', 0, None, None
399, 218, 13304515170846741, 398, 805306368, 0, 0, 0, 0, '', 0, None, None
400, 219, 13304515279024843, 0, 268435456, 0, 0, 0, 399, '', 0, None, None
401, 220, 13304515281954416, 400, 1610612736, 0, 19191743743, 0, 0, '', 0, None, None
402, 221, 13304515325478665, 0, 805306368, 0, 19117097151, 0, 401, '', 0, None, None
403, 222, 13304575859574760, 0, 805306376, 0, 617899806, 0, 0, '', 0, None, None
404, 223, 13304579870606188, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
405, 223, 13304579873563519, 0, 805306368, 0, 9691123, 0, 404, '', 0, None, None
406, 224, 13304579883254642, 405, 805306368, 0, 79173108, 0, 0, '', 0, None, None
407, 225, 13304579962427750, 406, 805306368, 0, 13739136, 0, 0, '', 0, None, None
408, 226, 13304579976166886, 407, 805306375, 0, 0, 0, 0, '', 0, None, None
409, 224, 13304579978915291, 0, 822083584, 0, 0, 0, 0, '', 0, None, None
410, 227, 13304579997468319, 0, 805306368, 0, 39331900, 0, 409, '', 0, None, None
411, 228, 13304580036800219, 410, 805306368, 0, 20083518, 0, 0, '', 0, None, None
412, 229, 13304580056883737, 411, 805306368, 0, 5380944, 0, 0, '', 0, None, None
413, 230, 13304580062264681, 412, 805306368, 0, 25612755, 0, 0, '', 0, None, None
414, 228, 13304580087877436, 413, 268435456, 0, 0, 0, 0, '', 0, None, None
415, 231, 13304580109044966, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
416, 231, 13304580111879539, 0, 805306368, 0, 10041764, 0, 415, '', 0, None, None
417, 232, 13304580121921303, 416, 805306375, 0, 2500789, 0, 0, '', 0, None, None
418, 233, 13304580124422092, 417, 805306368, 0, 12151505, 0, 0, '', 0, None, None
419, 233, 13304580136573597, 418, 805306368, 0, 36309269, 0, 418, '', 0, None, None
420, 229, 13304580151771906, 414, 1610612736, 0, 85555393, 0, 0, '', 0, None, None
421, 234, 13304580172882866, 419, 805306368, 0, 2049612, 0, 0, '', 0, None, None
422, 234, 13304580174932478, 421, 805306368, 0, 7822505, 0, 421, '', 0, None, None
423, 176, 13304580182754983, 422, 268435456, 0, 26043430, 0, 0, '', 0, None, None
424, 177, 13304580190372157, 423, 1610612736, 0, 0, 0, 423, '', 0, None, None
425, 178, 13304580208798413, 423, 805306368, 0, 960731749, 0, 0, '', 0, None, None
426, 230, 13304580237327299, 420, 805306368, 0, 32532398, 0, 0, '', 0, None, None
427, 228, 13304580269859697, 426, 805306368, 0, 19195256, 0, 0, '', 0, None, None
428, 229, 13304580289054953, 427, 805306368, 0, 27425771, 0, 0, '', 0, None, None
429, 230, 13304580316480724, 428, 805306368, 0, 17786588, 0, 0, '', 0, None, None
430, 235, 13304580355409962, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
431, 235, 13304580358979096, 0, 805306368, 0, 11890999, 0, 430, '', 0, None, None
432, 236, 13304580370870095, 431, 805306368, 0, 20215399, 0, 0, '', 0, None, None
433, 237, 13304580380470397, 432, 805306368, 0, 0, 0, 0, '', 0, None, None
434, 238, 13304580391085494, 432, 805306368, 0, 32529627, 0, 433, '', 0, None, None
435, 239, 13304583548078332, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
436, 239, 13304583550886174, 0, 805306368, 0, 6509561, 0, 435, '', 0, None, None
437, 240, 13304583557395735, 436, 805306368, 0, 247379328, 0, 0, '', 0, None, None
438, 241, 13304583567372727, 437, 805306368, 0, 0, 0, 0, '', 0, None, None
439, 241, 13304583804775063, 437, 822083584, 0, 0, 0, 0, '', 0, None, None
440, 240, 13304583805569723, 0, 822083584, 0, 0, 0, 0, '', 0, None, None
441, 239, 13304583815835822, 0, 855638021, 0, 13523663, 0, 0, '', 0, None, None
442, 242, 13304583829359485, 441, 805306375, 0, 1315063, 0, 0, '', 0, None, None
443, 242, 13304583830674548, 442, 805306368, 0, 3383045, 0, 442, '', 0, None, None
444, 243, 13304583834057593, 443, 805306368, 0, 0, 0, 0, '', 0, None, None
445, 242, 13304583951248398, 0, 822083591, 0, 3103016, 0, 0, '', 0, None, None
446, 244, 13304583954351414, 445, 805306368, 0, 0, 0, 0, '', 0, None, None
447, 242, 13304583987819407, 0, 822083591, 0, 5294541, 0, 0, '', 0, None, None
448, 245, 13304583993113948, 447, 805306368, 0, 0, 0, 0, '', 0, None, None
449, 242, 13304584046297517, 0, 822083591, 0, 0, 0, 0, '', 0, None, None
450, 246, 13304584063465284, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
451, 246, 13304584064485829, 0, 805306368, 0, 34754664, 0, 450, '', 0, None, None
452, 247, 13304584099240493, 451, 805306368, 0, 0, 0, 0, '', 0, None, None
453, 248, 13304584118643087, 0, 268435456, 0, 0, 0, 0, '', 0, None, None
454, 249, 13304584118643087, 453, -1610612736, 0, 0, 0, 0, '', 0, None, None
455, 247, 13304584170081987, 0, 822083584, 0, 0, 0, 0, '', 0, None, None
456, 246, 13304584170392042, 0, 855638021, 0, 7062521, 0, 0, '', 0, None, None
457, 250, 13304584177454563, 456, 805306375, 0, 1157238, 0, 0, '', 0, None, None
458, 250, 13304584178611801, 457, 805306368, 0, 6424105, 0, 457, '', 0, None, None
459, 251, 13304584185035906, 458, 805306368, 0, 0, 0, 0, '', 0, None, None
460, 252, 13304584216875258, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
461, 252, 13304584218863392, 0, 805306368, 0, 0, 0, 460, '', 0, None, None
462, 252, 13304584253294646, 0, 855638021, 0, 41434523, 0, 0, '', 0, None, None
463, 253, 13304584273694707, 0, 268435456, 0, 0, 0, 0, '', 0, None, None
464, 254, 13304584273694707, 463, -1610612736, 0, 17689224, 0, 0, '', 0, None, None
465, 255, 13304584294729169, 462, 268435456, 0, 0, 0, 0, '', 0, None, None
466, 256, 13304584294729169, 465, -1610612736, 0, 0, 0, 0, '', 0, None, None
467, 256, 13304584296300841, 0, 805306368, 0, 51119056, 0, 466, '', 0, None, None
468, 257, 13304584346775116, 0, 805306368, 0, 0, 0, 0, '', 0, None, None
469, 258, 13304584347001030, 467, 805306368, 0, 0, 0, 0, '', 0, None, None
470, 258, 13304584347419897, 467, 805306368, 0, 60461004, 0, 469, '', 0, None, None
471, 257, 13304584351410193, 0, 805306368, 0, 1072268701, 0, 468, '', 0, None, None
472, 259, 13304584407880901, 470, 268435456, 0, 0, 0, 0, '', 0, None, None
473, 260, 13304584407880901, 472, -1610612736, 0, 1014705892, 0, 0, '', 0, None, None
474, 261, 13304584418469410, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
475, 261, 13304584420277910, 0, 805306368, 0, 4616463, 0, 474, '', 0, None, None
476, 244, 13304584424894373, 475, 805306368, 0, 0, 0, 0, '', 0, None, None
477, 262, 13304584494988262, 0, 805306368, 0, 0, 0, 476, '', 0, None, None
478, 263, 13304584893782911, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
479, 263, 13304584896164901, 0, 805306368, 0, 1185563, 0, 478, '', 0, None, None
480, 264, 13304584897350464, 479, 805306368, 0, 0, 0, 0, '', 0, None, None
481, 265, 13304584903038128, 0, 805306368, 0, 0, 0, 480, '', 0, None, None
482, 266, 13304585050357830, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
483, 266, 13304585052647843, 0, 805306368, 0, 7637129, 0, 482, '', 0, None, None
484, 267, 13304585060284972, 483, 268435456, 0, 0, 0, 0, '', 0, None, None
485, 268, 13304585060284972, 484, -2147483648, 0, 0, 0, 0, '', 0, None, None
486, 269, 13304585060284972, 485, -1610612736, 0, 0, 0, 0, '', 0, None, None
487, 269, 13304585069376617, 0, 805306368, 0, 0, 0, 486, '', 0, None, None
488, 270, 13304585144356665, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
489, 270, 13304585146292226, 0, 805306368, 0, 274996956, 0, 488, '', 0, None, None
490, 271, 13304667035060909, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
491, 271, 13304667041031487, 0, 805306368, 0, 118981, 0, 490, '', 0, None, None
492, 272, 13304667041150468, 491, 805306368, 0, 16166869, 0, 0, '', 0, None, None
493, 273, 13304667057317337, 492, 805306368, 0, 19004317, 0, 0, '', 0, None, None
494, 274, 13304667076321654, 493, 805306368, 0, 147580374, 0, 0, '', 0, None, None
495, 275, 13304667213333954, 0, 268435456, 0, 0, 0, 494, '', 0, None, None
496, 276, 13304667213333954, 495, -1610612736, 0, 6176425, 0, 0, '', 0, None, None
497, 277, 13304667219510379, 496, 805306368, 0, 0, 0, 0, '', 0, None, None
498, 273, 13304667223902028, 494, 805306368, 0, 0, 0, 0, '', 0, None, None
499, 278, 13304668854654646, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
500, 278, 13304668857765431, 0, 805306368, 0, 42930543, 0, 499, '', 0, None, None
501, 279, 13304668900337271, 0, 805306368, 0, 69447500, 0, 0, '', 0, None, None
502, 280, 13304668969784771, 501, 805306368, 0, 0, 0, 0, '', 0, None, None
503, 281, 13304668993856688, 0, 805306368, 0, 0, 0, 502, '', 0, None, None
504, 282, 13304669352743946, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
505, 282, 13304669379832380, 0, 805306368, 0, 3952600, 0, 504, '', 0, None, None
506, 279, 13304669383784980, 505, 805306368, 0, 64958632, 0, 0, '', 0, None, None
507, 279, 13304669413492915, 0, 822083584, 0, 41790275, 0, 0, '', 0, None, None
508, 283, 13304669448743612, 506, 268435456, 0, 0, 0, 0, '', 0, None, None
509, 284, 13304669448743612, 508, -1610612736, 0, 0, 0, 0, '', 0, None, None
510, 279, 13304669499234957, 0, 822083584, 0, 861414574, 0, 0, '', 0, None, None
511, 285, 13304765630656668, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
512, 285, 13304765633099979, 0, 805306368, 0, 0, 0, 511, '', 0, None, None
513, 286, 13304765637685712, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
514, 286, 13304765640819138, 0, 805306368, 0, 62617331, 0, 513, '', 0, None, None
515, 287, 13304765696207501, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
516, 287, 13304765698430333, 0, 805306368, 0, 3802844, 0, 515, '', 0, None, None
517, 288, 13304787482596745, 0, 838860808, 0, 0, 0, 0, '', 0, None, None
518, 288, 13304787486710587, 0, 805306368, 0, 3119128, 0, 517, '', 0, None, None
519, 289, 13304787489829715, 518, 805306368, 0, 0, 0, 0, '', 0, None, None
520, 288, 13304787503408105, 0, 855638024, 0, 5986844, 0, 0, '', 0, None, None
521, 290, 13304787509394949, 520, 805306368, 0, 52162795, 0, 0, '', 0, None, None
522, 291, 13304929477604344, 0, 838860801, 6, 0, 1, 0, '', 0, None, None
523, 291, 13304929480116527, 0, 805306368, 0, 0, 0, 522, '', 0, None, None
524, 291, 13304929481534296, 0, 805306368, 0, 39758544, 0, 523, '', 0, None, None
525, 292, 13305051523337569, 0, 301989893, 0, 0, 0, 0, '', 0, None, None
526, 292, 13305051523337569, 525, -1577058299, 0, 0, 0, 0, '', 0, None, None
527, 292, 13305051527634473, 0, 805306368, 0, 2846405, 0, 526, '', 0, None, None
528, 289, 13305051530480878, 527, 805306368, 0, 0, 0, 0, '', 0, None, None
529, 292, 13305051541198643, 0, 855638021, 0, 6220854, 0, 0, '', 0, None, None
530, 293, 13305051547419497, 529, 805306368, 0, 0, 0, 0, '', 0, None, None
531, 292, 13305051569617908, 0, 855638021, 0, 4561596, 0, 0, '', 0, None, None
532, 294, 13305051574179504, 531, 805306368, 0, 0, 0, 0, '', 0, None, None
533, 292, 13305051604383303, 0, 855638021, 0, 67563294, 0, 0, '', 0, None, None
534, 295, 13305051615045203, 0, 805306368, 0, 0, 0, 0, '', 0, None, None
535, 296, 13305051623804150, 0, 805306368, 0, 0, 0, 0, '', 0, None, None
536, 296, 13305051626511512, 0, 805306368, 0, 19596616, 0, 535, '', 0, None, None
537, 295, 13305051632929393, 0, 805306368, 0, 0, 0, 534, '', 0, None, None
538, 295, 13305051632964090, 0, 805306368, 0, 631884427, 0, 537, '', 0, None, None
539, 297, 13305051646108128, 536, 805306368, 0, 5239691, 0, 0, '', 0, None, None
540, 297, 13305051651347819, 539, 805306368, 0, 106367996, 0, 539, '', 0, None, None
541, 298, 13305051671946597, 533, 805306375, 0, 1075574, 0, 0, '', 0, None, None
542, 298, 13305051673022171, 541, 805306368, 0, 2310836, 0, 541, '', 0, None, None
543, 299, 13305051675333007, 542, 805306368, 0, 0, 0, 0, '', 0, None, None
544, 299, 13305051677448166, 0, 805306368, 0, 0, 0, 543, '', 0, None, None
545, 299, 13305051678722907, 0, 805306368, 0, 13793029, 0, 544, '', 0, None, None
546, 300, 13305051692515936, 545, 268435456, 0, 0, 0, 0, '', 0, None, None
547, 301, 13305051692515936, 546, -1610612736, 0, 0, 0, 0, '', 0, None, None
548, 299, 13305051695100136, 0, 822083584, 0, 0, 0, 0, '', 0, None, None
549, 298, 13305051741151780, 0, 822083591, 0, 2845059, 0, 0, '', 0, None, None
550, 302, 13305051743996839, 549, 805306368, 0, 0, 0, 0, '', 0, None, None
551, 302, 13305051745973469, 0, 805306368, 0, 0, 0, 550, '', 0, None, None
552, 303, 13305051757715815, 540, 805306368, 0, 2839809, 0, 0, '', 0, None, None
553, 303, 13305051760555624, 552, 805306368, 0, 504363077, 0, 552, '', 0, None, None
554, 302, 13305051768551469, 0, 805306368, 0, 16143154, 0, 551, '', 0, None, None
555, 304, 13305051784694623, 554, 268435456, 0, 0, 0, 0, '', 0, None, None
556, 305, 13305051784694623, 555, -2147483648, 0, 0, 0, 0, '', 0, None, None
557, 306, 13305051784694623, 556, -1610612736, 0, 0, 0, 0, '', 0, None, None
558, 302, 13305051807497764, 0, 822083584, 0, 8761657, 0, 0, '', 0, None, None
559, 305, 13305051816259421, 558, 268435456, 0, 0, 0, 0, '', 0, None, None
560, 306, 13305051816259421, 559, -1610612736, 0, 0, 0, 0, '', 0, None, None
561, 302, 13305051826292848, 0, 822083584, 0, 5636446, 0, 0, '', 0, None, None
562, 305, 13305051831929294, 561, 268435456, 0, 0, 0, 0, '', 0, None, None
563, 306, 13305051831929294, 562, -1610612736, 0, 432935673, 0, 0, '', 0, None, None
564, 307, 13305179971782239, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
565, 307, 13305179974444024, 0, 805306368, 0, 0, 0, 564, '', 0, None, None
566, 308, 13305179990421407, 0, 268435456, 0, 0, 0, 0, '', 0, None, None
567, 309, 13305179990421407, 566, -2147483648, 0, 0, 0, 0, '', 0, None, None
568, 310, 13305179990421407, 567, -2147483648, 0, 0, 0, 0, '', 0, None, None
569, 311, 13305179990421407, 568, -2147483648, 0, 0, 0, 0, '', 0, None, None
570, 312, 13305179990421407, 569, -2147483648, 0, 0, 0, 0, '', 0, None, None
571, 313, 13305179990421407, 570, -2147483648, 0, 0, 0, 0, '', 0, None, None
572, 314, 13305179990421407, 571, -1610612736, 0, 0, 0, 0, '', 0, None, None
573, 315, 13305179990455732, 0, 268435456, 0, 0, 0, 572, '', 0, None, None
574, 316, 13305179992542423, 573, 1073741824, 0, 0, 0, 0, '', 0, None, None
575, 317, 13305179992542423, 574, -2147483648, 0, 0, 0, 0, '', 0, None, None
576, 318, 13305179992542423, 575, -2147483648, 0, 0, 0, 0, '', 0, None, None
577, 319, 13305179992542423, 576, -2147483648, 0, 0, 0, 0, '', 0, None, None
578, 320, 13305179992542423, 577, -1610612736, 0, 8897053, 0, 0, '', 0, None, None
579, 321, 13305180001439476, 578, 805306368, 0, 54831840, 0, 0, '', 0, None, None
580, 322, 13305180056271316, 579, 805306375, 0, 9062552, 0, 0, '', 0, None, None
581, 323, 13305180065333868, 580, 805306368, 0, 6886240, 0, 0, '', 0, None, None
582, 324, 13305180072220108, 581, 268435456, 0, 0, 0, 0, '', 0, None, None
583, 325, 13305180072220108, 582, -1610612736, 0, 0, 0, 0, '', 0, None, None
584, 326, 13305180124462725, 0, 805306368, 0, 0, 0, 583, '', 0, None, None
585, 327, 13305180207466729, 0, 805306368, 0, 0, 0, 584, '', 0, None, None
586, 328, 13305180208936821, 0, 805306368, 0, 0, 0, 585, '', 0, None, None
587, 329, 13305180246308654, 0, 805306368, 0, 0, 0, 586, '', 0, None, None
588, 330, 13305180248278422, 0, 805306368, 0, 52755197, 0, 587, '', 0, None, None
589, 331, 13305180301033619, 588, 268435456, 0, 0, 0, 0, '', 0, None, None
590, 332, 13305180301033619, 589, -1610612736, 0, 0, 0, 0, '', 0, None, None
591, 333, 13305180323348107, 0, 805306368, 0, 0, 0, 590, '', 0, None, None
592, 334, 13305180334454064, 0, 805306368, 0, 0, 0, 591, '', 0, None, None
593, 334, 13305180359805967, 0, 805306368, 0, 0, 0, 592, '', 0, None, None
594, 334, 13305180359930980, 0, 805306368, 0, 28799777, 0, 593, '', 0, None, None
595, 335, 13305180388730757, 594, 805306368, 0, 0, 0, 0, '', 0, None, None
596, 334, 13305180396249558, 0, 822083584, 0, 1970672391, 0, 0, '', 0, None, None
597, 335, 13305180409687896, 0, 805306368, 0, 0, 0, 0, '', 0, None, None
598, 336, 13305180992013523, 0, 805306368, 0, 38612317, 0, 597, '', 0, None, None
599, 337, 13305181030625840, 598, 268435456, 0, 0, 0, 0, '', 0, None, None
600, 338, 13305181030625840, 599, -2147483648, 0, 0, 0, 0, '', 0, None, None
601, 339, 13305181030625840, 600, -2147483648, 0, 0, 0, 0, '', 0, None, None
602, 334, 13305181030625840, 601, -1610612736, 0, 38551366, 0, 0, '', 0, None, None
603, 340, 13305181069177206, 602, 805306368, 0, 568701723, 0, 0, '', 0, None, None
604, 337, 13305181637878929, 603, 268435456, 0, 0, 0, 0, '', 0, None, None
605, 338, 13305181637878929, 604, -2147483648, 0, 0, 0, 0, '', 0, None, None
606, 339, 13305181637878929, 605, -2147483648, 0, 0, 0, 0, '', 0, None, None
607, 334, 13305181637878929, 606, -1610612736, 0, 18764495, 0, 0, '', 0, None, None
608, 340, 13305181656643424, 607, 805306368, 0, 588637955, 0, 0, '', 0, None, None
609, 337, 13305182245281379, 608, 268435456, 0, 0, 0, 0, '', 0, None, None
610, 338, 13305182245281379, 609, -2147483648, 0, 0, 0, 0, '', 0, None, None
611, 339, 13305182245281379, 610, -2147483648, 0, 0, 0, 0, '', 0, None, None
612, 334, 13305182245281379, 611, -1610612736, 0, 0, 0, 0, '', 0, None, None
613, 341, 13305182267932052, 0, 805306368, 0, 0, 0, 612, '', 0, None, None
614, 342, 13305182285222041, 0, 805306368, 0, 81681544, 0, 613, '', 0, None, None
615, 343, 13305223508881944, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
616, 343, 13305223511500211, 0, 805306368, 0, 7007316, 0, 615, '', 0, None, None
617, 344, 13305223518507527, 616, 805306368, 0, 0, 0, 0, '', 0, None, None
618, 344, 13305223521753942, 0, 805306368, 0, 0, 0, 617, '', 0, None, None
619, 344, 13305223528517640, 0, 805306368, 0, 0, 0, 618, '', 0, None, None
620, 344, 13305223528825843, 0, 805306368, 0, 0, 0, 619, '', 0, None, None
621, 344, 13305223528959183, 0, 805306368, 0, 0, 0, 620, '', 0, None, None
622, 345, 13305223545323870, 0, 805306368, 0, 8197660, 0, 621, '', 0, None, None
623, 346, 13305223549791720, 622, 268435456, 0, 0, 0, 0, '', 0, None, None
624, 347, 13305223549791720, 623, -1610612736, 0, 0, 0, 0, '', 0, None, None
625, 347, 13305223552228616, 622, 805306368, 0, 0, 0, 624, '', 0, None, None
626, 347, 13305223553521530, 622, 805306368, 0, 0, 0, 625, '', 0, None, None
627, 345, 13305223559368138, 0, 822083584, 0, 17681543, 0, 0, '', 0, None, None
628, 348, 13305223575652709, 627, 268435456, 0, 0, 0, 0, '', 0, None, None
629, 347, 13305223575652709, 628, -1610612736, 0, 0, 0, 0, '', 0, None, None
630, 347, 13305223576514553, 627, 805306368, 0, 0, 0, 629, '', 0, None, None
631, 347, 13305223577049681, 627, 805306368, 0, 3283816, 0, 630, '', 0, None, None
632, 349, 13305223580333497, 631, 268435456, 0, 0, 0, 0, '', 0, None, None
633, 350, 13305223580333497, 632, -1610612736, 0, 0, 0, 0, '', 0, None, None
634, 350, 13305223585051834, 0, 805306368, 0, 0, 0, 633, '', 0, None, None
635, 351, 13305223586013338, 0, 805306368, 0, 0, 0, 634, '', 0, None, None
636, 352, 13305223592588241, 0, 805306368, 0, 26030251, 0, 635, '', 0, None, None
637, 353, 13305223618618492, 636, 268435456, 0, 0, 0, 0, '', 0, None, None
638, 354, 13305223618618492, 637, -2147483648, 0, 0, 0, 0, '', 0, None, None
639, 355, 13305223618618492, 638, -1610612736, 0, 0, 0, 0, '', 0, None, None
640, 356, 13305223618665162, 0, 268435456, 0, 0, 0, 639, '', 0, None, None
641, 357, 13305223622418705, 640, 1073741824, 0, 0, 0, 0, '', 0, None, None
642, 358, 13305223622418705, 641, -2147483648, 0, 0, 0, 0, '', 0, None, None
643, 359, 13305223622418705, 642, -2147483648, 0, 0, 0, 0, '', 0, None, None
644, 360, 13305223622418705, 643, -1610612736, 0, 94066716, 0, 0, '', 0, None, None
645, 361, 13305223702203970, 644, 805306375, 0, 0, 0, 0, '', 0, None, None
646, 361, 13305223703738887, 644, 805306368, 0, 0, 0, 645, '', 0, None, None
647, 361, 13305223707854378, 644, 805306368, 0, 0, 0, 646, '', 0, None, None
648, 361, 13305223707956711, 644, 805306368, 0, 0, 0, 647, '', 0, None, None
649, 361, 13305223708386561, 644, 805306368, 0, 0, 0, 648, '', 0, None, None
650, 361, 13305223709474764, 644, 805306368, 0, 0, 0, 649, '', 0, None, None
651, 362, 13305223716485421, 644, 805306368, 0, 8898748, 0, 650, '', 0, None, None
652, 348, 13305223720537395, 651, 268435456, 0, 0, 0, 0, '', 0, None, None
653, 363, 13305223720537395, 652, -1610612736, 0, 0, 0, 0, '', 0, None, None
654, 363, 13305223721661070, 651, 805306368, 0, 0, 0, 653, '', 0, None, None
655, 363, 13305223724921221, 651, 805306368, 0, 0, 0, 654, '', 0, None, None
656, 363, 13305223725006138, 651, 805306368, 0, 0, 0, 655, '', 0, None, None
657, 363, 13305223725384169, 651, 805306368, 0, 0, 0, 656, '', 0, None, None
658, 361, 13305223738747489, 644, 1627389952, 0, 13940393, 0, 0, '', 0, None, None
659, 364, 13305223750601298, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
660, 364, 13305223754204386, 0, 805306368, 0, 2417771, 0, 659, '', 0, None, None
661, 365, 13305223756622157, 660, 805306368, 0, 0, 0, 0, '', 0, None, None
662, 364, 13305223781319498, 0, 855638021, 0, 38951482, 0, 0, '', 0, None, None
663, 365, 13305223787922577, 0, 805306368, 0, 0, 0, 0, '', 0, None, None
664, 366, 13305223798839171, 0, 805306368, 0, 8780193, 0, 0, '', 0, None, None
665, 367, 13305223807619364, 664, 805306368, 0, 25540213, 0, 0, '', 0, None, None
666, 368, 13305223820270980, 662, 805306368, 0, 17930597, 0, 0, '', 0, None, None
667, 368, 13305223838201577, 666, 805306368, 0, 96428024, 0, 666, '', 0, None, None
668, 369, 13305223928201777, 0, 805306368, 0, 0, 0, 663, '', 0, None, None
669, 370, 13305223934629601, 667, 805306368, 0, 0, 0, 0, '', 0, None, None
670, 370, 13305223937295419, 0, 805306368, 0, 0, 0, 669, '', 0, None, None
671, 370, 13305223938182243, 0, 805306368, 0, 0, 0, 670, '', 0, None, None
672, 368, 13305223977331334, 0, 822083584, 0, 33421482, 0, 0, '', 0, None, None
673, 371, 13305223991163273, 0, 805306368, 0, 0, 0, 668, '', 0, None, None
674, 372, 13305223991314550, 0, 805306368, 0, 0, 0, 673, '', 0, None, None
675, 369, 13305223994225137, 0, 822083584, 0, 165145383, 0, 0, '', 0, None, None
676, 373, 13305224010752816, 672, 805306375, 0, 1124305, 0, 0, '', 0, None, None
677, 373, 13305224011877121, 676, 805306368, 0, 13938105, 0, 676, '', 0, None, None
678, 374, 13305224025815226, 677, 805306375, 0, 1492473, 0, 0, '', 0, None, None
679, 374, 13305224027307699, 678, 805306368, 0, 7775048, 0, 678, '', 0, None, None
680, 375, 13305224035082747, 679, 805306368, 0, 0, 0, 0, '', 0, None, None
681, 375, 13305224037484433, 0, 805306368, 0, 0, 0, 680, '', 0, None, None
682, 375, 13305224039313274, 0, 805306368, 0, 0, 0, 681, '', 0, None, None
683, 376, 13305224046726861, 0, 805306368, 0, 0, 0, 682, '', 0, None, None
684, 376, 13305224048071159, 0, 805306368, 0, 0, 0, 683, '', 0, None, None
